subgrupo,fecha,semana_registro,turno,linea,sku,formato_L,hora,n_obs,volumen_mL
748,2026-09-18,9,A (06-14),L2,CIT-L15,1.5,12:00,5,1506.9
749,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,14:00,1,1504.67
749,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,14:00,2,1507.14
749,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,14:00,3,1510.62
749,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,14:00,4,1495.45
749,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,14:00,5,1503.21
750,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,16:00,1,1505.88
750,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,16:00,2,1505.88
750,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,16:00,3,1504.53
750,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,16:00,4,1501.9
750,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,16:00,5,1503.15
751,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,18:00,1,1507.28
751,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,18:00,2,1504.29
751,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,18:00,3,1508.22
751,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,18:00,4,1491.32
751,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,18:00,5,1504.72
752,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,20:00,1,1505.58
752,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,20:00,2,1506.43
752,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,20:00,3,1505.45
752,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,20:00,4,1516.28
752,2026-09-18,9,B (14-22),L2,CIT-L15,1.5,20:00,5,1502.99
753,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,22:00,1,3019.23
753,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,22:00,2,3024.33
753,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,22:00,3,2996.66
753,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,22:00,4,2996.21
753,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,22:00,5,3013.7
754,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,00:00,1,3005.97
754,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,00:00,2,2998.45
754,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,00:00,3,3010.08
754,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,00:00,4,3011.09
754,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,00:00,5,3011.87
755,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,02:00,1,3007.06
755,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,02:00,2,3011.3
755,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,02:00,3,2996.76
755,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,02:00,4,3011.69
755,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,02:00,5,3010.91
756,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,04:00,1,3011.14
756,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,04:00,2,3003.01
756,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,04:00,3,3026.12
756,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,04:00,4,3001.99
756,2026-09-18,9,C (22-06),L2,FUN-B30,3.0,04:00,5,3023.84
757,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,06:00,1,505.62
757,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,06:00,2,505.26
757,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,06:00,3,508.35
757,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,06:00,4,505.84
757,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,06:00,5,506.81
758,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,08:00,1,503.98
758,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,08:00,2,505.96
758,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,08:00,3,506.47
758,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,08:00,4,505.19
758,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,08:00,5,503.85
759,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,10:00,1,504.87
759,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,10:00,2,505.12
759,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,10:00,3,506.16
759,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,10:00,4,507.12
759,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,10:00,5,504.95
760,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,12:00,1,504.2
760,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,12:00,2,505.83
760,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,12:00,3,505.03
760,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,12:00,4,504.31
760,2026-09-21,10,A (06-14),L1,NEC-D05,0.5,12:00,5,507.7
761,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,14:00,1,505.81
761,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,14:00,2,505.08
761,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,14:00,3,509.42
761,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,14:00,4,504.25
761,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,14:00,5,505.56
762,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,16:00,1,508.31
762,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,16:00,2,505.68
762,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,16:00,3,506.68
762,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,16:00,4,507.54
762,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,16:00,5,508.01
763,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,18:00,1,507.46
763,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,18:00,2,505.3
763,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,18:00,3,506.26
763,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,18:00,4,504.7
763,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,18:00,5,504.77
764,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,20:00,1,507.99
764,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,20:00,2,505.25
764,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,20:00,3,501.25
764,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,20:00,4,506.4
764,2026-09-21,10,B (14-22),L1,NEC-D05,0.5,20:00,5,504.21
765,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,06:00,1,508.42
765,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,06:00,2,504.73
765,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,06:00,3,504.86
765,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,06:00,4,506.51
765,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,06:00,5,503.32
766,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,08:00,1,503.64
766,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,08:00,2,508.77
766,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,08:00,3,508.03
766,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,08:00,4,504.54
766,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,08:00,5,505.87
767,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,10:00,1,505.21
767,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,10:00,2,503.49
767,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,10:00,3,504.32
767,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,10:00,4,504.7
767,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,10:00,5,506.17
768,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,12:00,1,506.89
768,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,12:00,2,508.19
768,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,12:00,3,506.56
768,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,12:00,4,507.21
768,2026-09-22,10,A (06-14),L1,CIT-L05,0.5,12:00,5,504.04
769,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,14:00,1,501.82
769,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,14:00,2,508.43
769,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,14:00,3,502.98
769,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,14:00,4,508.88
769,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,14:00,5,508.15
770,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,16:00,1,505.91
770,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,16:00,2,503.3
770,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,16:00,3,501.4
770,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,16:00,4,503.38
770,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,16:00,5,505.75
771,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,18:00,1,509.1
771,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,18:00,2,504.0
771,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,18:00,3,507.16
771,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,18:00,4,505.09
771,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,18:00,5,505.68
772,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,20:00,1,505.05
772,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,20:00,2,506.98
772,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,20:00,3,504.88
772,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,20:00,4,505.81
772,2026-09-22,10,B (14-22),L1,NEC-D05,0.5,20:00,5,504.37
773,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,06:00,1,506.85
773,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,06:00,2,500.6
773,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,06:00,3,502.55
773,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,06:00,4,505.95
773,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,06:00,5,504.79
774,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,08:00,1,503.56
774,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,08:00,2,504.53
774,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,08:00,3,506.42
774,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,08:00,4,509.41
774,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,08:00,5,503.35
775,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,10:00,1,506.27
775,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,10:00,2,506.27
775,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,10:00,3,503.98
775,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,10:00,4,508.49
775,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,10:00,5,506.78
776,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,12:00,1,504.46
776,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,12:00,2,508.02
776,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,12:00,3,505.12
776,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,12:00,4,506.83
776,2026-09-23,10,A (06-14),L1,CIT-L05,0.5,12:00,5,504.25
777,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,14:00,1,507.68
777,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,14:00,2,505.09
777,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,14:00,3,503.41
777,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,14:00,4,505.6
777,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,14:00,5,505.99
778,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,16:00,1,505.78
778,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,16:00,2,504.66
778,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,16:00,3,504.02
778,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,16:00,4,507.94
778,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,16:00,5,502.78
779,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,18:00,1,505.42
779,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,18:00,2,506.64
779,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,18:00,3,504.92
779,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,18:00,4,505.51
779,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,18:00,5,507.01
780,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,20:00,1,505.33
780,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,20:00,2,503.08
780,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,20:00,3,506.57
780,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,20:00,4,505.16
780,2026-09-23,10,B (14-22),L1,CIT-L05,0.5,20:00,5,505.59
781,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,06:00,1,1502.06
781,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,06:00,2,1504.28
781,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,06:00,3,1503.96
781,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,06:00,4,1504.07
781,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,06:00,5,1503.38
782,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,08:00,1,1505.72
782,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,08:00,2,1509.84
782,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,08:00,3,1502.1
782,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,08:00,4,1502.07
782,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,08:00,5,1503.96
783,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,10:00,1,1506.47
783,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,10:00,2,1512.59
783,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,10:00,3,1499.97
783,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,10:00,4,1501.53
783,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,10:00,5,1505.49
784,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,12:00,1,1494.52
784,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,12:00,2,1502.17
784,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,12:00,3,1505.98
784,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,12:00,4,1508.94
784,2026-09-21,10,A (06-14),L2,CIT-L15,1.5,12:00,5,1504.81
785,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,14:00,1,1504.7
785,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,14:00,2,1503.58
785,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,14:00,3,1503.84
785,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,14:00,4,1502.39
785,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,14:00,5,1510.77
786,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,16:00,1,1497.3
786,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,16:00,2,1503.84
786,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,16:00,3,1500.83
786,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,16:00,4,1506.41
786,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,16:00,5,1502.18
787,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,18:00,1,1503.98
787,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,18:00,2,1499.68
787,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,18:00,3,1503.24
787,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,18:00,4,1504.62
787,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,18:00,5,1505.75
788,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,20:00,1,1504.68
788,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,20:00,2,1504.05
788,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,20:00,3,1508.6
788,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,20:00,4,1503.84
788,2026-09-21,10,B (14-22),L2,CIT-L15,1.5,20:00,5,1511.18
789,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,22:00,1,1510.41
789,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,22:00,2,1510.61
789,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,22:00,3,1515.18
789,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,22:00,4,1503.14
789,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,22:00,5,1507.89
790,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,00:00,1,1513.89
790,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,00:00,2,1514.28
790,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,00:00,3,1497.28
790,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,00:00,4,1501.52
790,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,00:00,5,1504.87
791,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,02:00,1,1503.34
791,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,02:00,2,1504.18
791,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,02:00,3,1498.1
791,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,02:00,4,1512.92
791,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,02:00,5,1497.22
792,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,04:00,1,1507.53
792,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,04:00,2,1497.21
792,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,04:00,3,1495.63
792,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,04:00,4,1505.47
792,2026-09-21,10,C (22-06),L2,NEC-D15,1.5,04:00,5,1501.53
793,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,06:00,1,1504.85
793,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,06:00,2,1504.51
793,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,06:00,3,1507.94
793,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,06:00,4,1507.14
793,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,06:00,5,1498.57
794,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,08:00,1,1494.89
794,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,08:00,2,1506.11
794,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,08:00,3,1496.24
794,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,08:00,4,1503.13
794,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,08:00,5,1500.02
795,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,10:00,1,1503.9
795,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,10:00,2,1506.97
795,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,10:00,3,1504.01
795,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,10:00,4,1509.85
795,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,10:00,5,1502.25
796,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,12:00,1,1496.15
796,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,12:00,2,1502.21
796,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,12:00,3,1506.26
796,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,12:00,4,1498.84
796,2026-09-22,10,A (06-14),L2,CIT-L15,1.5,12:00,5,1500.63
797,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,14:00,1,3013.32
797,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,14:00,2,2996.21
797,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,14:00,3,3008.87
797,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,14:00,4,3000.74
797,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,14:00,5,3014.63
798,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,16:00,1,3017.36
798,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,16:00,2,3010.79
798,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,16:00,3,2997.37
798,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,16:00,4,3004.03
798,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,16:00,5,3004.29
799,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,18:00,1,3003.86
799,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,18:00,2,3003.51
799,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,18:00,3,3021.19
799,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,18:00,4,3010.75
799,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,18:00,5,3009.55
800,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,20:00,1,3009.15
800,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,20:00,2,3016.49
800,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,20:00,3,3001.86
800,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,20:00,4,3010.44
800,2026-09-22,10,B (14-22),L2,FUN-B30,3.0,20:00,5,3017.48
801,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,22:00,1,1506.24
801,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,22:00,2,1507.55
801,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,22:00,3,1516.36
801,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,22:00,4,1512.46
801,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,22:00,5,1507.24
802,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,00:00,1,1502.41
802,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,00:00,2,1495.39
802,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,00:00,3,1495.41
802,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,00:00,4,1505.48
802,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,00:00,5,1510.88
803,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,02:00,1,1519.94
803,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,02:00,2,1512.59
803,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,02:00,3,1506.1
803,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,02:00,4,1508.44
803,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,02:00,5,1507.82
804,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,04:00,1,1510.25
804,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,04:00,2,1514.32
804,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,04:00,3,1512.9
804,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,04:00,4,1507.99
804,2026-09-22,10,C (22-06),L2,FUN-B15,1.5,04:00,5,1517.04
805,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,06:00,1,1506.22
805,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,06:00,2,1506.39
805,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,06:00,3,1501.71
805,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,06:00,4,1502.95
805,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,06:00,5,1501.89
806,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,08:00,1,1499.42
806,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,08:00,2,1502.71
806,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,08:00,3,1504.27
806,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,08:00,4,1498.75
806,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,08:00,5,1513.91
807,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,10:00,1,1501.46
807,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,10:00,2,1504.35
807,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,10:00,3,1506.61
807,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,10:00,4,1507.22
807,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,10:00,5,1499.35
808,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,12:00,1,1503.22
808,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,12:00,2,1501.3
808,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,12:00,3,1499.91
808,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,12:00,4,1502.99
808,2026-09-23,10,A (06-14),L2,FUN-B15,1.5,12:00,5,1499.93
809,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,14:00,1,1497.42
809,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,14:00,2,1513.73
809,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,14:00,3,1497.19
809,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,14:00,4,1497.63
809,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,14:00,5,1511.31
810,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,16:00,1,1502.57
810,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,16:00,2,1504.46
810,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,16:00,3,1505.8
810,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,16:00,4,1505.04
810,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,16:00,5,1498.84
811,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,18:00,1,1506.08
811,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,18:00,2,1510.16
811,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,18:00,3,1505.21
811,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,18:00,4,1502.92
811,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,18:00,5,1503.01
812,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,20:00,1,1496.06
812,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,20:00,2,1504.68
812,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,20:00,3,1507.12
812,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,20:00,4,1512.92
812,2026-09-23,10,B (14-22),L2,FUN-B15,1.5,20:00,5,1507.45
813,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,22:00,1,2994.54
813,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,22:00,2,3018.61
813,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,22:00,3,2999.62
813,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,22:00,4,3021.52
813,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,22:00,5,2996.91
814,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,00:00,1,3032.27
814,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,00:00,2,3010.69
814,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,00:00,3,3025.57
814,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,00:00,4,3006.45
814,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,00:00,5,3009.72
815,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,02:00,1,3006.13
815,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,02:00,2,3014.81
815,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,02:00,3,3017.86
815,2026-09-23,10,C (22-06),L2,CIT-L30,3.0,02:00,4,3009.6
